False,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,3.0,2.0,0
False,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,5.0,0.0,0
False,0.0,0.0,0.0,0.0,27.0,0.003703704,0.0,0.6,2.0,4.0,1.0,3.0,3.0,2.0,0
False,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.2,2.0,1.0,1.0,1.0,3.0,2.0,0
False,0.0,0.0,0.0,0.0,6.0,0.05,0.0,0.2,2.0,1.0,1.0,1.0,3.0,2.0,0
False,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.6,2.0,1.0,1.0,1.0,4.0,2.0,0
False,0.0,0.0,1.0,0.0,7.0,0.038095238,0.0,0.6,2.0,2.0,4.0,1.0,7.0,2.0,0
False,0.0,0.0,0.0,0.0,16.0,0.004166667,0.0,0.0,2.0,3.0,2.0,3.0,4.0,2.0,0
False,3.0,18.33333333,0.0,0.0,38.0,0.0,0.0,0.4,2.0,2.0,4.0,1.0,2.0,2.0,0
True,4.0,61.0,0.0,0.0,19.0,0.0,17.53595893,1.0,2.0,1.0,1.0,7.0,4.0,2.0,1
False,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.4,2.0,1.0,1.0,3.0,2.0,2.0,0
False,2.0,31.0,1.0,16.0,36.0,0.0,0.0,0.8,2.0,2.0,2.0,4.0,3.0,2.0,0
False,3.0,58.5,0.0,0.0,17.0,0.007058824,0.0,0.0,2.0,1.0,1.0,3.0,4.0,2.0,0
False,0.0,0.0,0.0,0.0,2.0,0.15,0.0,0.0,2.0,1.0,1.0,7.0,2.0,2.0,0
False,0.0,0.0,1.0,0.0,9.0,0.044444444,0.0,0.8,2.0,4.0,1.0,1.0,3.0,2.0,0
False,0.0,0.0,0.0,0.0,12.0,0.05,0.0,0.0,2.0,1.0,1.0,1.0,3.0,2.0,0
False,0.0,0.0,0.0,0.0,2.0,0.05,0.0,0.8,2.0,3.0,3.0,1.0,3.0,2.0,0
False,6.0,326.25,4.0,94.0,128.0,0.000854701,0.0,0.0,2.0,2.0,5.0,1.0,3.0,2.0,0
False,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.6,2.0,2.0,2.0,3.0,3.0,2.0,0
False,0.0,0.0,0.0,0.0,4.0,0.2,0.0,0.4,2.0,2.0,2.0,1.0,3.0,2.0,0
False,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.8,2.0,1.0,1.0,2.0,3.0,2.0,0
False,2.0,22.0,0.0,0.0,25.0,0.008,0.0,0.2,2.0,2.0,4.0,1.0,1.0,2.0,0
False,0.0,0.0,1.0,93.0,30.0,0.012903226,0.0,0.2,2.0,1.0,1.0,1.0,3.0,2.0,0
False,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,4.0,2.0,1
False,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.8,2.0,3.0,2.0,1.0,3.0,2.0,0
False,0.0,0.0,0.0,0.0,11.0,0.018181818,0.0,0.2,2.0,2.0,2.0,3.0,1.0,2.0,0
False,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,4.0,1.0,3.0,3.0,2.0,0
False,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,2.0,4.0,9.0,3.0,2.0,0
False,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0,1.0,2.0,0
False,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.6,2.0,2.0,2.0,1.0,2.0,2.0,0
False,0.0,0.0,2.0,75.0,14.0,0.0,0.0,0.8,2.0,1.0,1.0,3.0,3.0,2.0,0
False,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,3.0,2.0,0
False,0.0,0.0,0.0,0.0,11.0,0.028,0.0,0.0,2.0,2.0,4.0,3.0,1.0,2.0,0
False,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,2.0,1.0,1.0,3.0,3.0,2.0,0
False,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.4,2.0,2.0,2.0,1.0,3.0,2.0,0
False,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.4,2.0,1.0,1.0,8.0,3.0,2.0,0
False,4.0,462.0,0.0,0.0,51.0,0.0,0.0,0.6,2.0,2.0,2.0,9.0,3.0,2.0,0
False,0.0,0.0,0.0,0.0,3.0,0.133333333,0.0,0.0,2.0,2.0,4.0,1.0,1.0,2.0,0
False,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,6.0,1.0,2.0,2.0,1
False,2.0,20.0,0.0,0.0,16.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,6.0,2.0,0
False,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,2.0,3.0,2.0,3.0,3.0,2.0,0
False,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.8,2.0,2.0,2.0,4.0,3.0,2.0,0
False,6.0,111.5,0.0,0.0,26.0,0.0,0.0,0.6,2.0,1.0,1.0,3.0,3.0,2.0,0
False,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,3.0,2.0,4.0,2.0,2.0,0
False,0.0,0.0,0.0,0.0,9.0,0.005555556,0.0,0.0,2.0,2.0,4.0,5.0,2.0,2.0,0
False,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,4.0,1.0,5.0,2.0,0
False,0.0,0.0,0.0,0.0,2.0,0.05,0.0,0.4,2.0,2.0,2.0,1.0,4.0,2.0,0
False,4.0,103.625,0.0,0.0,14.0,0.0,0.0,0.2,2.0,1.0,1.0,3.0,3.0,2.0,0
False,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,2.0,2.0,2.0,7.0,3.0,2.0,0
False,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.2,2.0,1.0,1.0,6.0,3.0,2.0,0
False,3.0,19.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,2.0,4.0,2.0,3.0,2.0,0
False,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,2.0,2.0,2.0,2.0,3.0,2.0,0
False,0.0,0.0,1.0,19.0,10.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,6.0,2.0,0
False,0.0,0.0,0.0,0.0,3.0,0.066666667,0.0,0.4,2.0,2.0,4.0,1.0,3.0,2.0,0
False,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,2.0,0
False,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,3.0,2.0,0
False,0.0,0.0,0.0,0.0,28.0,0.007142857,0.0,0.0,2.0,1.0,1.0,4.0,3.0,2.0,0
False,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.8,2.0,2.0,2.0,2.0,1.0,2.0,0
False,0.0,0.0,0.0,0.0,20.0,0.0075,0.0,0.0,2.0,1.0,2.0,1.0,1.0,2.0,0
False,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.4,2.0,2.0,2.0,3.0,4.0,2.0,0
False,0.0,0.0,0.0,0.0,4.0,0.1,0.0,0.0,2.0,2.0,5.0,5.0,1.0,2.0,0
False,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.2,2.0,2.0,2.0,3.0,3.0,2.0,0
False,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,2.0,6.0,1.0,1.0,2.0,0
False,0.0,0.0,0.0,0.0,21.0,0.033333333,0.0,0.0,2.0,3.0,2.0,2.0,1.0,2.0,1
False,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,2.0,3.0,3.0,3.0,2.0,2.0,1
False,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.8,2.0,1.0,1.0,1.0,3.0,2.0,1
False,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,2.0,1.0,1.0,1.0,3.0,2.0,0
False,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,2.0,3.0,2.0,3.0,3.0,2.0,0
False,0.0,0.0,0.0,0.0,23.0,0.008695652,0.0,0.6,2.0,1.0,1.0,4.0,2.0,2.0,0
False,2.0,58.0,2.0,22.0,31.0,0.03030303,0.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,1
False,1.0,9.5,0.0,0.0,23.0,0.015217391,0.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0,1
False,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.4,2.0,1.0,1.0,3.0,3.0,2.0,0
False,0.0,0.0,0.0,0.0,23.0,0.008695652,0.0,0.6,2.0,2.0,2.0,1.0,3.0,2.0,0
False,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,2.0,2.0,0
False,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,3.0,2.0,0
False,0.0,0.0,0.0,0.0,5.0,0.086666667,0.0,0.0,2.0,2.0,2.0,1.0,3.0,2.0,0
False,0.0,0.0,0.0,0.0,11.0,0.018181818,0.0,0.0,2.0,2.0,4.0,6.0,1.0,2.0,0
False,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.8,2.0,3.0,2.0,7.0,4.0,2.0,1
False,1.0,0.0,0.0,0.0,15.0,0.0,0.0,0.8,2.0,1.0,1.0,2.0,4.0,2.0,1
False,0.0,0.0,0.0,0.0,17.0,0.011111111,0.0,0.0,2.0,2.0,4.0,1.0,3.0,2.0,0
False,0.0,0.0,0.0,0.0,3.0,0.066666667,0.0,0.6,2.0,1.0,1.0,1.0,3.0,2.0,0
False,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.8,2.0,1.0,1.0,1.0,2.0,2.0,1
False,5.0,41.3,0.0,0.0,24.0,0.0,0.0,1.0,2.0,2.0,2.0,8.0,1.0,2.0,1
False,3.0,87.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,3.0,2.0,0
False,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,1.0,1.0,6.0,2.0,2.0,0
False,1.0,0.0,0.0,0.0,21.0,0.010743802,0.0,0.0,2.0,1.0,1.0,1.0,4.0,2.0,0
False,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,2.0,3.0,2.0,3.0,3.0,2.0,0
False,0.0,0.0,0.0,0.0,6.0,0.033333333,0.0,0.6,2.0,1.0,1.0,6.0,2.0,2.0,0
False,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,2.0,3.0,2.0,6.0,2.0,2.0,1
False,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.6,2.0,4.0,2.0,1.0,3.0,2.0,0
False,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,2.0,2.0,4.0,1.0,1.0,2.0,0
False,0.0,0.0,0.0,0.0,8.0,0.008333333,0.0,0.8,2.0,3.0,2.0,1.0,3.0,2.0,1
False,0.0,0.0,16.0,1210.397619,5.0,0.003174603,0.0,0.0,5.0,2.0,2.0,1.0,8.0,2.0,0
False,0.0,0.0,0.0,0.0,20.0,0.011111111,8.000740741,0.0,5.0,1.0,1.0,3.0,1.0,2.0,0
False,2.0,9.0,0.0,0.0,50.0,0.0,0.0,0.0,5.0,2.0,2.0,3.0,2.0,2.0,0
False,10.0,293.7782051,2.0,153.0,96.0,0.001960784,0.0,0.0,5.0,3.0,2.0,6.0,2.0,2.0,1
True,9.0,111.5,1.0,48.5,49.0,0.0,1.706014966,0.0,5.0,2.0,2.0,7.0,2.0,2.0,0
False,3.0,47.0,1.0,51.0,68.0,0.007142857,46.53017511,0.0,5.0,2.0,2.0,1.0,1.0,2.0,0
False,0.0,0.0,0.0,0.0,2.0,0.2,0.0,0.0,5.0,1.0,1.0,1.0,3.0,2.0,0
False,3.0,1226.0,5.0,3.0,24.0,0.036190476,0.0,0.0,5.0,2.0,2.0,1.0,2.0,2.0,0
False,3.0,52.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,1.0,2.0,0
False,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,2.0,2.0,3.0,1.0,2.0,0
False,0.0,0.0,0.0,0.0,22.0,0.009090909,0.0,0.0,5.0,1.0,1.0,7.0,2.0,2.0,1
False,0.0,0.0,0.0,0.0,98.0,0.002061856,0.0,0.0,5.0,1.0,1.0,1.0,3.0,2.0,0
True,2.0,56.0,1.0,144.0,67.0,0.0,19.34265017,0.0,5.0,2.0,2.0,4.0,2.0,0.0,0
False,3.0,112.9607843,0.0,0.0,13.0,0.013068182,0.0,0.0,5.0,2.0,2.0,1.0,2.0,2.0,0
True,0.0,0.0,0.0,0.0,17.0,0.0,109.176,0.0,5.0,2.0,2.0,9.0,2.0,0.0,0
True,3.0,94.0,2.0,125.0,55.0,0.0,96.25511582,0.0,5.0,2.0,4.0,1.0,2.0,0.0,1
True,1.0,32.0,0.0,0.0,50.0,0.0,153.4432478,0.0,5.0,2.0,2.0,7.0,8.0,2.0,1
False,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,9.0,2.0,1
False,5.0,218.0,0.0,0.0,13.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,2.0,0.0,0
False,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,1.0,2.0,1.0,8.0,2.0,0
False,1.0,119.0,0.0,0.0,12.0,0.0,0.0,0.0,5.0,3.0,2.0,1.0,10.0,2.0,0
False,3.0,281.0,0.0,0.0,16.0,0.0,0.0,0.0,5.0,2.0,2.0,5.0,2.0,0.0,0
True,1.0,18.0,0.0,0.0,16.0,0.0,33.79956701,0.0,5.0,2.0,5.0,2.0,3.0,0.0,0
False,2.0,40.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,2.0,2.0,7.0,2.0,0.0,1
False,3.0,107.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,3.0,2.0,7.0,1.0,0.0,0
False,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,2.0,4.0,1.0,3.0,2.0,0
False,2.0,49.0,1.0,127.0,4.0,0.033333333,0.0,0.0,5.0,3.0,2.0,3.0,2.0,2.0,0
False,0.0,0.0,0.0,0.0,14.0,0.037619048,0.0,0.0,5.0,2.0,6.0,3.0,1.0,2.0,0
False,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,3.0,2.0,8.0,11.0,2.0,0
False,4.0,57.0,0.0,0.0,7.0,0.006666667,0.0,0.0,5.0,1.0,2.0,6.0,6.0,2.0,1
False,2.0,2.0,3.0,261.0,10.0,0.0,0.0,0.0,5.0,2.0,2.0,1.0,2.0,2.0,0
False,2.0,123.0,2.0,306.3333333,18.0,0.0,0.0,0.0,5.0,2.0,2.0,4.0,1.0,2.0,0
False,2.0,118.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,1.0,2.0,7.0,3.0,2.0,0
False,0.0,0.0,0.0,0.0,35.0,0.005714286,0.0,0.0,5.0,2.0,4.0,2.0,2.0,2.0,0
False,0.0,0.0,0.0,0.0,12.0,0.016666667,0.0,0.0,5.0,2.0,2.0,3.0,2.0,2.0,0
False,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,2.0,4.0,3.0,12.0,2.0,0
True,2.0,38.0,0.0,0.0,14.0,0.0,35.0928,0.0,5.0,2.0,2.0,5.0,1.0,2.0,0
False,0.0,0.0,0.0,0.0,5.0,0.08,0.0,0.0,5.0,2.0,2.0,1.0,1.0,2.0,0
False,0.0,0.0,0.0,0.0,4.0,0.1,0.0,0.0,5.0,3.0,2.0,1.0,1.0,2.0,0
False,1.0,54.0,0.0,0.0,6.0,0.0,0.0,0.0,5.0,2.0,2.0,1.0,8.0,0.0,0
False,1.0,993.0,0.0,0.0,28.0,0.001481481,0.0,0.0,5.0,3.0,2.0,4.0,2.0,2.0,0
False,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,2.0,2.0,3.0,11.0,2.0,1
False,5.0,74.25,2.0,84.0,37.0,0.0,0.0,0.0,5.0,2.0,2.0,4.0,1.0,2.0,0
False,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,2.0,2.0,1.0,3.0,2.0,0
True,0.0,0.0,0.0,0.0,16.0,0.0,17.76266667,0.0,5.0,2.0,2.0,1.0,1.0,2.0,0
False,0.0,0.0,0.0,0.0,19.0,0.010526316,0.0,0.0,5.0,2.0,2.0,1.0,3.0,2.0,0
